	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope	slope2	intercept2	r_value2	p_value2	slope3	intercept3	r_value3	p_value3	slope4	intercept4	r_value4	p_value4	slope5	intercept5	r_value5	p_value5
121	X401x437-3m1	577	46.78162911611785	0.19269097832976384	1.4136190781225541e-28	0.03812675023588543	-0.018651052928851032	0.5137064336222439	0.0943104599087383	4.563000791040738e-14	0.07972374015054341	0.4687735683388827	0.395475323451278	7.56395885213878e-65	-0.07232771771908458	0.5162970840607417	0.08541106922605395	4.2402919388389156e-45	0.06241110102461259	0.4881644061748793	0.4423058549713588	6.123313579617225e-75
122	X401x438-2m1	534	44.81273408239701	0.37760143336519236	9.357853653955771e-57	-0.11853215300400978	-0.09929716982028479	0.5083005489498301	0.6798902552227003	1.0756841708727915e-133	-0.07475153529837303	0.5481286172501565	0.3665840292999812	1.0105917298005451e-54	0.04726694078500623	0.4977097757499959	0.1190233640521709	7.743644670274237e-51	0.09304657069349068	0.43620077359551274	0.5327132634283765	6.081654174662807e-90
123	X401x438-4m1	503	54.33996023856859	0.1406457462723176	3.0392070224738545e-18	-0.03914686761284687	0.02279125242449017	0.4688709524994013	0.14229216564513478	1.8692623290407497e-18	-0.047501398751573054	0.5389638350364424	0.20421564894967476	1.1033271920935802e-26	0.06909064258515085	0.4417190291158222	0.20578724455018507	9.147863742617224e-68	-0.038670234653024646	0.4929618022491217	0.1124061024653712	1.1156390609817184e-14
124	X401x439-1m1	513	69.34697855750487	0.002830681402060063	0.228991760152418	-0.006616063559623969	-0.07882742811456572	0.5548708826879072	0.6783136588519033	6.031647863146394e-128	0.03266620538881408	0.5308808460641938	0.06786860706730734	2.0996751088504314e-09	-0.10414078692403173	0.5458519349950655	0.28517526496263756	8.939434190548187e-87	-0.0284600888299942	0.5074295117045123	0.15924866967707815	4.950866378620067e-21
125	X401x440-2m1	610	58.87540983606557	0.127371070627677	9.219905802296089e-20	0.033765468535148356	0.06057049968972991	0.49851682410537074	0.1527678075421066	1.063348447804997e-23	-0.11371848885406309	0.5544225565482251	0.6247734795053728	1.573090840439818e-131	-0.16537075940127077	0.5805727229207993	0.4525408660405163	1.3629035185768221e-149	0.06847991708549486	0.4439626895272727	0.3588918581165428	1.0918880090817263e-60
126	X401x440-3m1	347	55.636887608069166	0.028523000658782615	0.0015919117555301962	0.023516925594519796	0.07359795382758581	0.49000618937297086	0.4035715344305943	1.293429066798791e-40	-0.24825928437458825	0.6044900346105152	0.934093278928264	8.181004540893305e-206	0.0407938121016233	0.4289289357392602	0.17063520056042103	7.994333181798072e-42	-0.049064880634857456	0.5380005212935567	0.2680431118170454	3.4594673501243707e-25
127	X401x442-1m1	562	68.40925266903915	0.6961040877467564	5.874064380877959e-147	0.15247458628944852	-0.041363850953083335	0.5447591001457865	0.23474012615596945	2.024782407874619e-34	-0.03910539981326023	0.5349532909040341	0.1161667699752745	9.399595612105543e-17	0.03102610412804367	0.4850482981626984	0.023374889184221176	5.683909438095406e-22	-0.08922372631676935	0.5403281771248442	0.3389796052196083	2.637739107261806e-52
128	X401x442-2m1	287	68.8362369337979	0.05600399886552105	5.137048891078769e-05	0.010775990231305757	-0.06941228718227649	0.5708518871313046	0.24158530731516087	7.322907336919718e-19	0.0395607624245579	0.4889116433580675	0.2326586748434827	3.951798731236316e-18	-0.0009901025473407533	0.47454638075080063	1.6474973635485067e-07	0.7339668586474504	-0.08038232132062231	0.5591598821660011	0.7347306825380434	4.129792988965827e-84
129	X401x445-1m1	618	44.54854368932039	0.38774373624416314	1.2218991227283337e-67	0.0948223008787773	-0.05842240106675993	0.5433676387062075	0.1067702682703176	7.650888532831844e-17	-0.1571404999295321	0.5382150551283961	0.6101090247728297	4.2103874992785903e-128	0.18355906340901704	0.4017886873765027	0.6720728689913325	2.0992492179683845e-231	-0.11133905682063043	0.592690375346336	0.5890036794792562	4.825130652361882e-121
130	X401x445-2m1	721	55.58807212205271	0.14585319650491002	1.8790951334251593e-26	0.02695300780215006	0.04900434089786525	0.45405119768358576	0.2844049065040515	3.146786377032296e-54	-0.11735897094407903	0.5529731991836345	0.4632742938520018	3.0605311908763283e-99	-0.09417533408347353	0.5541994200591696	0.05777504657680831	7.222944521334267e-45	0.050438910959430844	0.45748959187501165	0.09148891444284375	1.0154755838872307e-16
131	X401x459-2m1	482	78.87759336099585	0.558632588875222	2.7471622876274255e-87	-0.07258783487441868	0.08531067182929329	0.4356590442326368	0.48285920603657295	9.645722390437636e-71	-0.01896505488489128	0.5117714953071705	0.029178075003594674	0.00016444878310870872	0.08214339575119284	0.4335210683347429	0.11367277599250283	8.599418675214533e-45	-0.04868048354325619	0.520582376077875	0.34423403343707243	6.46689942855466e-46
132	X401x460-3m1	645	45.27286821705427	0.5803291522927816	2.4017226044980908e-123	-0.10496914073343935	0.01611319724732578	0.5370952307570265	0.05023372423181738	8.69038374861919e-09	0.10584917070248474	0.499818442726315	0.5278847442676634	6.954069983614768e-107	0.16018880929313445	0.47687813849030525	0.44266622545025236	5.615773628912341e-155	0.056084939370044544	0.4892177580504356	0.12529678092455698	1.7878815518717044e-20
133	X401x462A-3m1	503	60.97813121272366	0.30882838325001494	4.181203076739227e-42	0.06513534461055817	-0.06159570711290391	0.5522829543697054	0.3648641902998439	2.4396739111595214e-51	0.0025457421229611267	0.49354268149069463	0.0003360093026906579	0.6817156056105824	0.10323068132068225	0.4702094625401323	0.17044586001270262	6.518742225458134e-60	-0.15432543817149583	0.5969389168326448	0.48724126286029773	1.0971155199461057e-74
134	X401x466-1m1	514	69.18482490272373	0.04174317904236794	3.0100071214750155e-06	0.01835868577699096	0.04214836454765874	0.4656857700804217	0.38396594195756234	7.805677119165041e-56	0.048329251603276877	0.48411048080601576	0.4592275847578001	2.3270697905276578e-70	-0.05394298305279604	0.49658635010988367	0.118274745992021	8.312769929142488e-49	0.013469951545437377	0.4899228023189078	0.033865197985255016	2.694235851978609e-05
135	X401x468A-1m1	353	59.73654390934844	0.7244750493771759	2.7973228593346667e-100	-0.08245482720655387	-0.013854728284934724	0.514819918078948	0.023504263448685243	0.003885343841057196	0.0684448882113214	0.41938253282173665	0.590664718333462	4.595726000500696e-70	-0.07937691338304625	0.5243318767537616	0.5187170548663443	4.13098601505873e-99	0.08766897480930108	0.400183371020682	0.6060110468794879	5.5512472713987855e-73
136	X401x469A-2m1	674	54.531157270029674	0.44254756840584475	2.4554524646593604e-87	0.0624438126781416	-0.0581474369009276	0.5547756161768229	0.345395156809186	7.704402003878129e-64	-0.11857486938417901	0.5389467094708736	0.5984973223406918	2.744412571139443e-135	0.03062855343994559	0.5254380521034229	0.00851790755641025	7.399756053189946e-16	-0.13430478626973602	0.512172231970005	0.5778015278721215	6.030201346984105e-128
137	X401x474-2m2	541	49.56561922365989	0.051759900578593136	8.806422140619181e-08	0.020144462436107808	0.22381594784962094	0.38890865233096494	0.8186665718342923	5.48276481140305e-202	0.18807019764073246	0.44519714419398015	0.8066131593874074	1.8813683373128488e-194	-0.011378911345260341	0.5346368336478607	4.1897583232061634e-05	0.06148179987901481	0.00019313507522043487	0.5212267895565829	4.137220304514618e-06	0.9623533319057685
138	X401x474-4m2	596	72.03020134228188	0.4311126412224589	8.697982855952506e-75	0.054420280491795724	-0.11009167169076384	0.5396754504125694	0.7614797877511684	4.99789922374572e-187	0.017977285314473977	0.4709847067829476	0.01887649735272181	0.0007707795662505125	0.03019128421733813	0.5049677558743905	0.001416992301632279	1.823549079087448e-06	0.10937540401115892	0.42669571000192963	0.6298120378464791	2.7305623447594077e-130
139	X401x475A-3m1	388	85.29896907216495	0.8534340972351694	4.863478046728807e-163	0.0701043762208977	0.015843851760058644	0.47455177697427536	0.059029965192857796	1.2783475012187604e-06	-0.054786490411781255	0.5334095232196324	0.5391593952929683	6.409843126112692e-67	-0.01434267993517936	0.5267837302190546	0.0071691404842118235	5.218721736940806e-09	0.0054115785630168825	0.4928039559418061	0.0070218946601783155	0.09931598337190911
140	X401x478A-5m1	632	39.436708860759495	0.05400881068792649	3.380637222276953e-09	0.051738561533065865	0.125004676970017	0.4192135223868547	0.3988837052890131	1.1818777029941392e-71	0.2002662397453369	0.39354782446552145	0.6928256757665007	1.2815290404065835e-163	0.09597392014166628	0.4028028441970415	0.1204996408880595	2.516869203143066e-60	0.18546186482384952	0.42173051807690365	0.8052413563441041	5.501003167102738e-226
141	X401x480A-1m1	689	53.46298984034833	0.5053933873976515	4.065894600116156e-107	0.08693517359558327	0.10062216601066833	0.447794855322204	0.4108532087460927	5.589063773232646e-81	0.011619222113310623	0.4917341852912467	0.013565696097268291	0.0021977214529840037	0.149873482227419	0.40819615744250776	0.13319971625913396	9.162194953997948e-70	0.004679075793848817	0.49611900626481603	0.0012612914959590606	0.35194736128831217
142	X401x480A-3m1	691	58.03328509406657	0.777281242995964	6.909067765484452e-227	0.19646892387866932	-0.0420782339788374	0.5531943527446008	0.15293170553685195	1.1347698442842414e-26	0.05679838664522542	0.466661396621232	0.20229105225686908	1.0295752001625712e-35	-0.14208538086715006	0.5173207334361659	0.47013089758903626	2.618614185375761e-175	0.032208938878677755	0.4424831505157453	0.027972666823409674	9.883966429393103e-06
143	X401x481A-1m1	443	69.82844243792326	0.7791988274011158	9.675565331729294e-147	-0.1375306155287962	-0.014422665158177018	0.4805697180915906	0.01760076214708984	0.005160845724982229	0.02544723444498161	0.4369489080627524	0.06526118047675739	4.969291084903237e-08	0.15561222195774072	0.4685916482963729	0.6399064525311244	3.410407173599872e-156	0.08626352262243003	0.47268570956583733	0.5438129670041378	3.5640904709451754e-77
144	X401x483A-2m1	592	53.722972972972975	0.5374566683237202	7.421545952674383e-101	0.0963640985243276	-0.12510407109285157	0.5624174260870209	0.7499339596834128	1.0109178089507785e-179	0.12643790317370993	0.44973215715186754	0.769352743066214	4.3933352116322383e-190	-0.08447816376431458	0.5018338241293953	0.06955085282161408	3.8067415711397787e-41	0.021372655814794365	0.4796541022614219	0.06177942078644174	8.716943462184316e-10
145	X401x484-3m1	648	58.766975308641975	0.08630913259885595	2.2907043403641302e-14	0.038428018726400046	0.11049936583295811	0.48591445423782653	0.5275823893627188	2.7684452635789725e-107	-0.020216434198982582	0.5594334221285443	0.031110496438785662	6.280075203019291e-06	-0.11056747490972174	0.5460376508530609	0.2747212350659378	2.90088879784393e-106	0.0428795881449026	0.49789262421864294	0.16188090841930342	1.3073938593282127e-26
146	X401x484-4m1	518	58.054054054054056	0.6588653717423387	1.350303850011621e-122	0.07839339797296838	-0.15877123496152518	0.5633654438304609	0.749864200658372	2.1727218934709497e-157	-0.10777099792493708	0.5356950791077052	0.36479723868972247	8.209647795061099e-53	0.10191606242138317	0.46652782010869204	0.5250516667441771	1.3301632422870624e-146	0.03032397281041945	0.45594408186365937	0.041829950668731755	2.6878478897794536e-06
147	X401x484-4m3	573	66.52181500872601	0.2888611326605556	3.3436946138035517e-44	-0.10542950492918098	-0.057371336810889656	0.5085862931857871	0.4104873760480873	1.554114364912404e-67	0.0952443718067233	0.4303142762543983	0.5780176972668183	4.6069614630329675e-109	0.04847810564836435	0.4892373248103834	0.03649710152585255	3.9134350786258035e-28	0.047915960612847946	0.4720442627212043	0.20425656771059936	3.436757797695649e-30
148	X401x485-1m1	620	57.55161290322581	0.5586795465351964	7.263407251032315e-112	-0.06512681303794715	0.09274731389844061	0.4617395967929377	0.5505946429446799	1.9975699126767838e-109	-0.046983535550992266	0.5414096477640961	0.14374230134670396	1.2536832077010092e-22	-0.12033682931352946	0.5299443946724731	0.5132129597370958	2.9507130584552524e-171	-0.006893734058226805	0.4895822246944572	0.0022230352739956074	0.24108249954166874
149	X401x485-3m1	615	57.3869918699187	0.15439769361764788	3.8579331244399805e-24	-0.07346410824001648	0.05520239616747583	0.48397908809930196	0.13653933682700609	2.479652387158389e-21	-0.09133264022596484	0.5654491936572493	0.4961210269553839	2.6455489332477776e-93	0.06187847547916713	0.4444917914116736	0.0904922412862547	1.3611866188659531e-49	-0.058243271886448005	0.5490514900141727	0.1783696877703369	5.339625445310571e-28
150	X401x488-1m1	556	73.87230215827338	0.6933317214778587	2.608835941573856e-144	0.07223853369456519	0.0837669362617572	0.4861595746428594	0.5443646775012124	1.2543203282975215e-96	-0.1626393579917732	0.5657514777214088	0.6913219749473956	1.595450843189468e-143	0.0023591064995359136	0.5017923046597215	1.294131705983424e-07	0.6554060106613311	-0.06363864898688151	0.5488502295974874	0.33532087640123565	4.258520767445057e-51
151	X401x489-5m1	625	76.032	0.2763601131723956	1.0549722046279567e-45	0.05887850345588655	-0.012126322210627824	0.5325296783058336	0.030482365855682942	1.1344335477178843e-05	0.046497793536030535	0.49567661038027505	0.3220449039671787	1.4729987192281732e-54	-0.02583981018515681	0.470794217867045	0.01572270872546566	6.696281465505728e-20	0.01890756777755125	0.49306048639197575	0.05083700993663099	1.204934881153569e-08
152	X401x490-1m1	650	71.99076923076923	0.3195784536553344	3.6506969697364676e-56	-0.047667994367978035	0.059233139121610774	0.4252207702968635	0.3996257133892238	7.996783033235877e-74	-0.04502957160850341	0.526686027971169	0.1613006565537599	1.3715185476290487e-26	-0.05294748842785654	0.5520698410996505	0.05019527627333317	1.3363839768781628e-37	-0.02574830992245222	0.5361102848939869	0.17628440730743966	3.816375527578317e-29
153	X401x491-1m1	519	46.639691714836225	0.6239130785855836	7.226491068301298e-112	-0.14586287914361815	-0.048234723323638255	0.5236614738885272	0.09130823929089958	2.0298087646046733e-12	-0.07809500884804445	0.5616173026869054	0.5815739941476965	7.087746803572742e-100	0.0226308047262547	0.48348106820717024	0.000670092025116528	0.00023274719911283188	-0.10437408282900539	0.5362076357502863	0.6776320029534026	3.451931679604625e-129
154	X401x491-5m1	637	42.97174254317112	0.19989991594797663	1.2462606029892404e-32	0.04998611929567985	-0.04011403175173706	0.5374215693353713	0.04368212308605757	1.0177222966270238e-07	0.26020944693471404	0.3978948093098368	0.9327967304594245	0.0	-0.0632742309540334	0.5483415190237886	0.028518865210219346	2.384086040308379e-27	0.040004981144641946	0.4719802338121648	0.04741161222162227	2.8320956996794446e-08
155	X401x491L-2m1	565	54.93451327433628	0.18068285151300595	3.3991213517729245e-26	-0.06098880280450262	0.14954036805130994	0.4449761978485943	0.5473284477788798	5.750519386450241e-99	-0.0052264410800959915	0.49645973569199753	0.0031511698697336767	0.1827234745277468	0.14810260383754656	0.4228333159362194	0.5730421268387154	4.3366056623661865e-175	-0.11604694592580815	0.5757959918632727	0.8273782896926798	6.454165737598678e-217
156	X401x492-2m1	619	36.88852988691438	0.4507208451834721	2.5409356328882454e-82	0.07547650479812952	-0.017615691089069033	0.5254860642403156	0.01069205446011267	0.010043578309156032	0.10031988826849646	0.45440506264271213	0.3509434453319445	6.63557387361126e-60	-0.05109618600365312	0.5068269780363998	0.006952834276749184	2.3635050868752197e-13	-0.09969653260889033	0.5011041199727505	0.30149614466068847	4.914135745205035e-50
157	X401x492-3m1	678	33.676991150442475	0.00779358305659733	0.021507526963020808	0.01596348261516218	-0.07205645505871172	0.5472559432188092	0.30862949167976683	3.6553703360692177e-56	0.07350865874704678	0.5623782236830274	0.4648565925216952	7.504694447423569e-94	0.004569985529563154	0.5460430262759047	5.899324082732769e-06	0.19995730400557507	0.14915950353239826	0.42358238301627904	0.19714312970532738	4.022831952232759e-34
158	X401x494-4m1	518	52.818532818532816	0.6946758439957812	4.926365337391596e-135	0.11353751446551316	-0.09555274959870975	0.5684866521495325	0.7084760083759335	3.205293339752825e-140	-0.0962396672946378	0.5550775138989931	0.5445499693214497	3.584241793621881e-90	-0.00864706873101206	0.46715169603318213	5.644614310486811e-05	0.04864355936325976	0.032914372215987	0.4675325320028436	0.1556023965264338	9.864698578547962e-21
159	X401x505A-2m1	560	60.28035714285714	0.32864774292387156	3.0737564675834915e-50	0.08436970970292475	-0.09624257306243963	0.5478475242480425	0.26959329359348866	5.56625740780973e-40	0.06401497144122262	0.4801954741449873	0.21831048334923261	1.0297299284787378e-31	-0.006482015827400539	0.506168967395112	2.2941092050707988e-05	0.10182863051598003	-0.011063857785000185	0.4892921770854692	0.034272949028221825	1.0368304114792729e-05
160	X401x505AL-1m1	642	68.40809968847353	0.2852336516277348	1.264480812779269e-48	-0.08348266058484208	0.005877722748225879	0.4651642059268727	0.005797903492708705	0.05381101191516479	0.0014572844007147488	0.4428943557260311	7.910725492136382e-05	0.8220378785520761	-0.07064141737914177	0.533776935571735	0.029734738738393253	3.7446402609337803e-28	0.0499719786539222	0.45173379162286265	0.13934861059359852	1.1675473068147635e-22
161	X401x505AL-4m1	471	49.79193205944798	0.8098358787901445	3.692832233008961e-171	-0.17501473167032508	-0.08182790252554754	0.5254067636649364	0.3542091017078334	1.804605432387822e-46	-0.026050939152887045	0.4738719229794175	0.04704737129268147	2.018698870652347e-06	0.027995483930971943	0.49160297800097896	0.01031333803368298	1.4085278729707632e-12	0.041025675282894206	0.5003403108050363	0.1966725594339964	4.10088101354704e-24
162	X401x511-3m2	507	55.968441814595664	0.036669208081469576	1.4160453083516162e-05	0.029834662638421897	0.01330983107276416	0.4565297038841685	0.012430937221499174	0.012000987263110972	-0.0688411453068765	0.5555733082666636	0.40989568155778894	7.980650656000298e-60	0.07196403551823685	0.475670044614487	0.04817630413740669	5.032668850355748e-29	-0.08369998042388975	0.5354447541453925	0.25704295671778776	1.8237701523801783e-34
163	X401x513-2m1	691	61.64254703328509	0.13662894430513428	8.531987069548767e-24	0.04508891815883756	0.006605526301156832	0.5177035757685297	0.007828477212096653	0.020008889330550207	0.13058559696550862	0.449170751885785	0.48402904581460693	4.35481651459848e-101	-0.010258173600589102	0.5484907267161715	0.00020980408928356216	0.0015271229495283898	-0.08672126010760246	0.5405361195814643	0.26967787063720405	5.5756568911198625e-49
164	X401x513-3m1	653	67.8698315467075	0.03852638368763573	4.2950138602696627e-07	-0.014572273865230644	-0.051261141581184916	0.5218549743762845	0.2665536178572952	9.071601399408597e-46	0.05929390622354329	0.46664902111864653	0.23150577737478498	3.8595702869089297e-39	-0.05871635650476371	0.5171070296212317	0.10061554458258494	6.390445857760752e-56	0.036905988381783265	0.49059727006349685	0.10897884742691728	4.5664908294965855e-18
165	X401x514-1m1	697	63.555236728837876	0.31060279902322574	3.994600204726741e-58	0.07140463228161939	0.01951977188941093	0.47465200026945814	0.08873733084032072	9.477698489488744e-16	0.0027449000370934605	0.5109102783367548	0.0006145455690284182	0.5134976189014604	-0.02689481400968084	0.5333119113158754	0.010325509921403693	6.313441066420448e-18	-0.10323969548574598	0.5531712875290877	0.5393720311620972	4.2515517535262164e-119
166	X401x515-3m2	625	57.0272	0.6148062856300537	3.538233880995746e-131	-0.11788822270018724	0.21171529754271168	0.4308497000524666	0.687876365269482	1.170051804779194e-159	-0.029339649936526657	0.47479905775446707	0.03454953557848014	2.8911709173328795e-06	-0.01878747003407521	0.5115558681654185	0.000699155932756247	4.421165585428367e-05	-0.020790624814240457	0.5083175005346914	0.05851650974776047	8.974312737516201e-10
167	X401x516-1m1	628	52.890127388535035	0.43800312571189204	2.2313553328349216e-80	0.10323329382406059	0.009902400113404092	0.5023602874156952	0.003979045058172041	0.11429117836884962	0.1250392042914706	0.3952735196011831	0.5196976115900692	9.100869211293688e-102	0.03300466689121923	0.4601050467002519	0.05517014651796117	2.646063213775683e-38	0.11471182812234439	0.434722533192527	0.5703840842693486	6.012149094563982e-117
168	X401x516L-2m1	698	59.66905444126075	0.0968609432386685	3.8405579813257647e-17	0.03402941490654506	0.0010186679954492688	0.524523563552629	7.542972395180803e-05	0.8188309657061272	0.044107401050772245	0.47992073161467497	0.09048937979568317	4.583976995329759e-16	-0.08265231786518125	0.5569335856337604	0.05885839405993279	6.163341591488593e-44	0.045358443398560475	0.4279084319276425	0.10199297103061561	5.154975789124327e-18
169	X401x516L-3m1	597	57.22445561139028	0.003917098716353059	0.12663402267471102	0.012633857742252771	-0.07168171472364535	0.5403709383615334	0.2173591857475112	1.5071984699693861e-33	-0.14911317084321027	0.5698238643017137	0.6748770007058957	2.714723558251088e-147	0.05271843028016803	0.48549166974302754	0.21571608651871765	9.945061730377691e-83	-0.02660107543116153	0.4570730947516576	0.035556742279153584	3.4951805015578202e-06
170	X401x517-1m1	395	60.46835443037975	0.004953203172316268	0.16269835503416002	-0.008144668460745715	-0.029873888298035157	0.507164349648548	0.2159927813988117	1.4697259969630186e-22	-0.024817143912987106	0.5213490169732753	0.2895799257369086	4.939330039486758e-31	-0.05151382811495923	0.4951493648794864	0.4623614928133849	2.8656796427346527e-99	0.10366692249909448	0.41555031104302415	0.7040830981558079	5.821766171190858e-106
171	X401x519-2m1	606	65.22277227722772	0.4827671714344543	1.5914944862498046e-88	0.09242614812697245	0.03239360701652188	0.4871031753556663	0.19240372940613476	6.900129263620493e-30	0.049857450568877255	0.4848525711021571	0.20137218978057578	2.31452797960584e-31	0.05925690569310727	0.45123382663363487	0.005158072578224042	1.9919137480472144e-11	-0.011217165905602462	0.47525402124403865	0.015097641603463089	0.002445510335104474
172	X401x519-3m1	591	67.21996615905245	0.031658185171944055	1.3544873607500879e-05	0.015315753875007306	0.0232789898597143	0.47242221669007545	0.054870419646537716	8.26769907725612e-09	-0.11573480479296203	0.5349360431407768	0.7891250843334735	3.113640789716596e-201	-0.06495125875880428	0.5455727528669022	0.27279690390601463	1.4736223816351717e-96	0.06622609028410222	0.48746048441974416	0.3739183018843549	6.869416767648352e-62
173	X401x520-1m1	543	44.882136279926335	0.02037099170605518	0.0008520688632495639	0.01100405611749071	0.1887311301733832	0.44344568993628786	0.811361049381229	4.351449852580703e-198	-0.13866805468605747	0.5706639873129207	0.38150934289780003	1.989373669070772e-58	-0.0077372072998378675	0.506247697279174	4.889470845270524e-05	0.05147617429990986	-0.023074787265301974	0.5037779277170589	0.04552629900845365	5.209111590868359e-07
174	X401x520-2m1	570	52.10526315789474	0.046260282888787106	2.165497720439413e-07	0.01812806293269707	0.06682058002181122	0.44109104722726233	0.292645745773367	1.2203389773904005e-44	0.02210863162188653	0.4789442049946562	0.1551521956994943	1.3496758913670825e-22	-0.1362803715683763	0.5272755589811807	0.23711165257005173	2.330907931609415e-84	-0.023698509099524527	0.5279086761988457	0.1026176065584447	4.551564473432145e-15
175	X401x521-1m1	603	51.38805970149254	0.008283161984788505	0.02542420502110494	-0.009856798275365595	0.13012929627030764	0.4379345254056189	0.6931884449438014	2.4918834940440666e-156	0.07254954444920314	0.4316099876359819	0.3624047299445898	9.937238842121554e-61	-0.002717748466139197	0.5180298864146364	1.0837624250197177e-06	0.4290218800329685	0.14948635379282252	0.4074497040103754	0.7277365581389282	6.242518351783827e-172
176	X401x521-4m1	507	44.18934911242604	0.12466732204544835	2.4837126879742494e-16	0.05215269433630774	0.0031271608044509706	0.5613966641933079	0.0008652259888509194	0.5087216249742175	0.059192869333956906	0.40547309702128637	0.1358084141838711	9.383380126639172e-18	0.1171914222952696	0.44605291192367374	0.3145236878698798	2.761946864127651e-92	0.09069698581082332	0.4295758104061216	0.4660788103802106	7.995690983527347e-71
177	X401x522-1m1	619	48.865912762520196	0.05888757637515407	9.537731002128764e-10	-0.01396790399317768	-0.00437028301532624	0.4865000400715818	0.002119437373849733	0.25275338899486044	-0.14411252796399115	0.6105625682770405	0.537775489049507	1.7695457089264555e-105	0.020831593221350978	0.4317661706046139	0.0003754067559926681	0.0005145453420813171	-0.12718017126384448	0.632062190649245	0.2992629488337473	1.3204134785384395e-49
178	X401x524-1m3	577	48.317157712305026	0.15684685959578262	4.152703366477068e-23	-0.04550996712964442	-0.11035420940888063	0.5256541972763707	0.3698061377394131	1.2175323586951324e-59	-0.07354419102835769	0.5149797020254613	0.31973766232856365	4.596278138768795e-50	-0.1111667356150641	0.5867327097675608	0.06689419427266435	2.7987730069166215e-39	-0.1566597453222058	0.5339089824423799	0.644451946654423	3.163519486652069e-131
179	X401x525-1m3	639	50.485133020344286	0.07217450567596687	5.014040701497303e-12	0.04069959769865385	0.1380117310370461	0.43055707982585106	0.6788171169706785	3.04887358967562e-159	-0.07004077908735815	0.5278030482303263	0.5395441805832069	2.282840128259135e-109	-0.004911534524708296	0.491532003489573	1.0329016403654545e-05	0.1523132895219649	0.07121184252660505	0.4683762284723427	0.20518930082914552	1.1885526938694715e-33
180	X401x528-2m1	667	58.835082458770614	0.01582656950753928	0.0011303386330376417	0.011685662398630751	-0.010818169766277343	0.5283600444312143	0.015103351566788123	0.001472469700107806	0.12902727664809532	0.4672184503929069	0.7859057079086047	9.304554717805463e-225	0.0874051429796386	0.47162701177921046	0.23130814121426285	9.0584291198018e-97	-0.028467061923862724	0.5363670991854866	0.19894700817659935	6.3940853738473445e-34
181	X401x528-5m1	649	60.01848998459168	0.46709266951722245	1.7087618357395865e-90	-0.07966189299457052	-0.10995920330398981	0.5569438006846087	0.7119502772454267	5.0997486145588855e-177	-0.045586328026870085	0.5690258978603354	0.29317009161957597	1.0340402550697249e-50	-0.1103730980358766	0.5085900519534969	0.13444936093266155	3.464247807111059e-66	0.03454645596812594	0.5204371879622027	0.04601569652102093	3.4161993282613965e-08
182	X401x534-2m4	523	48.15869980879541	0.18242617803884603	1.3255663979358904e-24	0.04490440146127566	-0.024015322134070514	0.5110238392189732	0.1401437832987909	7.638393034935175e-19	-0.061621060118790344	0.5512178137680176	0.14763567660652988	7.619547801442743e-20	-0.07740250988758436	0.5271971452841026	0.16048273901128138	6.844976352251523e-60	0.17698964742073403	0.40314097352658185	0.7394759063431006	2.734859582960545e-154
183	X401x552AL-1m1	468	48.495726495726494	0.588803220749948	5.6946161848518046e-92	0.08769006427109957	0.09549800372735946	0.44582443622220347	0.7264070533841323	3.0340045778110058e-133	0.04697940434233565	0.5001991139415869	0.12460737880411647	3.521450639726368e-15	-0.13034360488052568	0.5288666531191246	0.19549634987349745	4.810444720261135e-61	-0.07641612764314924	0.5546285216159862	0.5776023864107269	3.0138583780118072e-89
184	X401x552AL-3m3	133	42.669172932330824	0.003488128124430343	0.49949918267500115	-0.004145509297015777	-0.008765005510553368	0.5101334539518425	0.05541733344000085	0.006378048439658103	-0.03637384799515757	0.5440808302080699	0.21817230252710898	1.4482305157492063e-08	-0.005339988930028422	0.5115635949949161	0.00038327123890173447	0.1082070000539725	0.13841591976429776	0.40702181630526557	0.8991323272484031	4.0827641745832386e-67
185	X401x552AL-4m1	325	25.796923076923076	0.05083907090968444	4.094247862208225e-05	0.04680965647969119	-0.04341861319756192	0.5223109196091992	0.13650992635072837	5.9827921241320244e-12	-0.01838982308826099	0.5203352455748087	0.017304772168570553	0.01765905604311118	-0.019255335504563317	0.48173826006542786	0.0038965255939972096	5.132769159385477e-06	0.16720589660283705	0.4393069109766145	0.7972909497960423	5.699897690690435e-114
186	X401x555A-4m1	337	27.9080118694362	0.1997082504157886	5.9975306931488205e-18	-0.04002063891978334	-0.06194099545421943	0.480103957667121	0.32934061950487714	6.557985466904849e-31	0.15171596272321328	0.42406123240275956	0.8629496066228314	1.254135293996201e-146	0.03439748014442113	0.5593480342994308	0.011465867980642983	7.503913976553938e-10	0.07620808895077624	0.48398136677423126	0.3981055071110194	8.069176910875428e-39
187	X402x4-1m3	651	70.11059907834101	0.6474145591418629	4.753203241980434e-149	-0.14005036665194906	-0.037649663775901766	0.5222760818878035	0.06009914412309744	2.2986235222814082e-10	-0.0553861348744696	0.5180009912737247	0.4409940033530452	5.119599086069247e-84	0.09274364099438322	0.42592722876621664	0.21686167744366236	2.1445017563957674e-90	-0.12383660619494834	0.5580978895888932	0.7353524627161383	1.6515147803032322e-189
