	File_Name	Total_Kernels	Percent_Transmission	R-Squared	P-Value	Slope
0	X3-6_tillerx402	589	54.34974533106961	0.13583587241188563	2.174e-20	0.02189
1	X3-6x402	498	49.51004016064257	0.3988189836976761	8.822e-57	0.08284
2	X4-1x402	435	43.763218390804596	0.40773577691601853	3.361e-51	-0.05908
3	X4-2x484-4m4	514	49.86381322957198	0.27232450343694387	3.044e-37	-0.06245
4	X4-4x400L	486	41.04526748971193	0.8133152742557159	1.630e-178	-0.17209
5	X4-6x402	644	51.440993788819874	0.4977408970657607	4.433e-98	-0.17897
6	X400X440L-2m1	478	38.85774058577406	0.20917019571642015	4.396e-26	-0.06461
7	X400x3-6m1	614	45.97557003257329	0.14086935795088534	5.648e-22	-0.04051
8	X400x415L-1m1	578	42.68339100346021	0.0003077496513417169	6.738e-01	-0.00249
9	X400x417-3m1	603	43.2636815920398	0.7565242129762069	1.595e-186	0.27941
10	X400x418-2m1	560	52.15357142857143	0.26020112799495987	2.001e-38	0.07978
11	X400x421-2m1-new	594	34.966329966329965	0.6407095356051088	1.056e-133	0.15681
12	X400x421-2m1	585	34.4034188034188	0.5706987896623508	3.893e-109	0.13642
13	X400x422-1m1	428	57.200934579439256	0.5728126209189095	1.069e-80	0.0408
14	X400x426L-2m2	457	39.06564551422319	0.2529226150420005	1.146e-30	0.06651
15	X400x429-1m1	560	53.46071428571429	0.7750170675615007	6.812e-183	-0.15517
16	X400x429L-1m1	506	49.65217391304348	0.38178969231084486	1.332e-54	0.07183
17	X400x434L-1m1	624	33.17307692307692	0.467927082011264	2.793e-87	-0.10419
18	X400x445L-3m1	614	45.60586319218241	0.48062862314643173	4.009e-89	-0.07517
19	X400x446L-2m1	646	35.28018575851393	0.013120033997962743	3.554e-03	-0.01449
20	X400x452BL-1m1-v	463	46.898488120950326	0.7843674004334138	1.105e-155	-0.13224
21	X400x454L-1m1	538	28.226765799256505	0.6243864040921603	4.673e-116	-0.15036
22	X400x457-1m1	552	50.02536231884058	0.6047621351883342	5.975e-113	-0.13135
23	X400x457-1m2	666	39.271771771771775	0.3513136941535852	2.052e-64	-0.08048
24	X400x459-3m2	652	34.71165644171779	0.0003513766032535599	6.328e-01	0.00261
25	X400x463AL-1m1	389	41.498714652956295	0.7646198462019543	1.268e-123	0.17307
26	X400x465BL-3m1-v	504	54.823412698412696	0.0003112951631199409	6.927e-01	0.00234
27	X400x466-4m1	481	41.24116424116424	0.5771565904317657	1.413e-91	0.1115
28	X400x466L-2m1	380	66.43947368421053	0.01514872135138854	1.637e-02	0.00484
29	X400x467BL-1m1-v	364	43.52472527472528	0.5435500985309273	1.270e-63	0.09065
30	X400x467BL-1m2-v	452	41.373893805309734	0.5810935035523116	4.663e-87	-0.13612
31	X400x467BL-1m3-v	576	62.94618055555556	0.26379328957666986	4.350e-40	-0.06297
32	X400x468AL-2m1	488	52.22540983606557	0.18216455557989125	5.036e-23	0.03432
33	X400x481AL-1m1	348	55.52873563218391	0.2950630509428108	4.209e-28	-0.08399
34	X400x481AL-1m3	433	44.39953810623557	0.00038306773436951177	6.846e-01	-0.00353
35	X400x483A-3m1	569	39.984182776801404	0.1371455860257287	6.166e-20	0.0537
36	X400x485-5m1	564	54.29964539007092	0.12650562257475417	2.916e-18	-0.04646
37	X400x485L-3m1	481	47.67775467775468	0.2092598656596168	2.999e-26	-0.06628
38	X400x485L-3m2	539	38.430426716141	0.0029329679516078627	2.094e-01	0.00697
39	X400x498L-2m1	613	42.539967373572594	0.014369510527543764	2.953e-03	-0.01242
40	X400x504AL-1m1	575	40.01565217391305	0.005331627309851313	8.022e-02	0.00418
41	X400x505A-1m1	549	54.44626593806922	0.7634868572330313	2.190e-173	0.22757
42	X400x508L-2m1	587	52.546848381601365	0.13977294355969075	6.537e-21	0.04286
43	X400x509L-1m1	529	32.960302457466916	0.1688596874012122	5.719e-23	0.11777
44	X400x509L-2m1	399	57.86466165413534	0.22366716892616936	1.254e-23	-0.0624
45	X400x511L-4m1	495	62.23434343434344	0.6630753339138786	1.517e-118	0.10058
46	X400x514L-3m1	483	48.53830227743271	0.0016701662786127698	3.701e-01	-0.00594
47	X400x514L-5m1	489	41.63803680981595	0.5893055100906761	3.664e-96	-0.10106
48	X400x515L-3m1	423	49.04491725768322	0.04950281451890551	3.828e-06	-0.01887
49	X400x518L-2m1	627	46.078149920255186	0.20565453179552787	3.959e-33	-0.06969
50	X400x519L-2m1	633	41.11374407582938	0.06431325046567428	9.546e-11	-0.02345
51	X400x519L-3m1	537	57.44134078212291	0.3116051729018638	2.574e-45	-0.05829
52	X400x520L-2m1	629	46.087440381558025	0.020381268772404624	3.284e-04	-0.0165
53	X400x521AL-9m2	496	47.10282258064516	0.004909049621920697	1.191e-01	0.00583
54	X400x522AL-2m1	637	47.44270015698587	0.3367955252881914	1.284e-58	0.07267
55	X400x529A-1m2	545	39.34678899082569	0.06649777273057575	9.970e-10	0.03765
56	X400x529A-6m1	620	45.001612903225805	0.1986958627317183	1.342e-31	0.03706
57	X400x532-1m2	482	42.531120331950206	0.4750156820362462	3.605e-69	0.07868
58	X400x532-4m1	475	38.54526315789474	0.30006887246796626	1.511e-38	0.06764
59	X400x532-4m2	602	38.7109634551495	0.09795479890326113	3.795e-15	-0.05406
60	X400x532-4m4	651	39.17818740399385	0.03679933738441198	8.182e-07	-0.03334
61	X400x532-5m2	561	58.13368983957219	0.14410289449130428	1.138e-20	-0.05461
62	X400x533A-8m2	555	44.12432432432433	0.026752973998471933	1.085e-04	0.01172
63	X400x533A-8m3	682	49.441348973607035	0.1765286859476176	1.512e-30	-0.06188
64	X400x534-1m2	602	62.55481727574751	0.04804283259507501	5.544e-08	-0.02633
65	X400x534-2m2	517	57.55125725338491	0.4106011985945075	4.152e-61	0.08882
66	X400x537A-2m1	603	45.917081260364846	0.22404802817119351	5.371e-35	0.11335
67	X400x537A-2m2	387	40.78036175710594	0.4634054972898316	5.390e-54	-0.08405
68	X400x537A-2m3	451	14.361419068736142	0.5536239692474613	1.151e-80	0.17696
69	X400x539-3m1	580	36.61724137931034	0.7280945263066014	1.368e-165	-0.31064
70	X400x539-4m1	627	29.960127591706538	0.34910067698285313	2.845e-60	0.11012
71	X400x539-4m3	571	15.726795096322242	0.32781303603174794	4.850e-51	-0.1477
72	X400x539-4m5	534	40.58426966292135	0.0003251406315624157	6.776e-01	0.00201
73	X400x539-4m6	473	47.1585623678647	0.14871001034506204	3.215e-18	-0.04992
74	X400x543-2	468	50.58119658119658	0.8562946114242156	1.960e-198	0.23856
75	X400x543-3	446	54.94170403587444	0.09074616552487294	8.278e-11	-0.01026
76	X400x543-4	451	95.69623059866963	0.07756790181838079	1.769e-09	0.0089
77	X400x552AL-11m2	469	3.2260127931769724	0.009038083091891289	3.959e-02	0.00509
78	X400x552AL-11m3	272	0.8713235294117647	0.056097275507703576	7.997e-05	0.01649
79	X400x552AL-3m2	379	5.6596306068601585	0.08072028341565658	1.810e-08	0.01629
80	X400x554A-2m1	289	1.9377162629757785	0.4385194755321493	7.573e-38	0.0217
81	X400x554A-4m1	448	1.4776785714285714	0.6691324062772431	3.521e-109	0.06604
82	X400x554A-4m2	222	1.3018018018018018	0.4190101615801936	9.440e-28	0.03358
83	X400x561-3m1-v	499	23.47695390781563	0.6168297889788268	1.351e-105	-0.09194
84	X400x561-3m2-v	573	28.48516579406632	0.7342919940392002	1.810e-166	-0.17287
85	X400x561-3m3-v	409	28.882640586797066	0.5429858983079275	3.344e-71	0.08534
86	X400x562B-2m1-v	654	17.021406727828747	0.5080736231792288	1.587e-102	0.14841
87	X400x562B-2m2-v	563	34.58436944937833	0.7028613616248314	5.869e-150	0.17768
88	X400x562B-2m3-v	553	34.860759493670884	0.03155642838953461	2.653e-05	-0.0281
89	X400x562B-2m4-v	473	27.340380549682877	0.18703231024122166	5.592e-23	0.07022
90	X400x562B-3m1-v	646	39.09907120743034	0.8275573888024704	5.468e-248	-0.22466
91	X400x562B-3m2-v	599	34.47245409015025	0.8739989056778018	1.011e-270	-0.20212
92	X400x563B-1m5-v	603	31.970149253731343	0.3537172785531049	5.870e-59	-0.08738
93	X400x563B-3m1-v	641	38.84867394695788	0.34515568236243943	9.657e-61	-0.1906
94	X400x563B-3m2-v	524	35.86450381679389	0.22598573981091077	6.707e-31	0.0476
95	X400x563B-3m3-v	605	40.46280991735537	0.30873222074842727	2.622e-50	0.10064
96	X400x568AL-1m1	543	27.16390423572744	0.6016268071768636	3.338e-110	-0.15739
97	X400x568AL-4m1	544	33.091911764705884	0.6544711781777063	3.594e-127	-0.1739
98	X400x569AL-2m1	616	41.60064935064935	0.07967442505340468	9.534e-13	-0.03395
99	X400x570AL-1m2	351	23.22222222222222	0.8069892193187614	1.024e-126	0.14385
100	X400x570AL-4m2	614	18.245928338762216	0.904442930045312	3.094e-314	-0.26326
101	X400x571A-2m1	363	60.13498622589532	0.6399422506482136	4.409e-82	0.09003
102	X400x571B-1m1	525	33.180952380952384	0.2174250458492412	1.066e-29	-0.0733
103	X400x571B-1m2	550	46.58	0.2470586535036016	1.164e-35	0.08052
104	X400x572B-4m1	481	8.954261954261954	0.3389492504849964	5.508e-45	-0.18512
105	X400x572C-5m1	608	24.542763157894736	0.5469405178690041	2.858e-106	-0.17535
106	X400x574-2m1	482	33.30082987551867	0.12466085958496005	1.347e-15	-0.04096
107	X400x575-1m1	420	62.121428571428574	0.8063321565840723	4.291e-151	0.18137
108	X400x575-2m1	462	27.603896103896105	0.6266431707926298	1.819e-100	-0.22433
109	X400x576-4m1	481	63.656964656964654	0.25781256922699036	6.940e-33	-0.04981
110	X400x577-1m1	510	42.641176470588235	0.42122362905123184	2.589e-62	-0.31912
111	X400x577-3m1	463	55.885529157667385	0.004916917629855373	1.319e-01	-0.00784
112	X401Ex471A-2m1	577	54.98093587521664	0.14110640340744462	8.918e-21	0.03467
113	X401x3-6m2	644	56.088509316770185	0.005644624671451396	5.670e-02	-0.00763
114	X401x3-6m3	572	23.812937062937063	0.5105864994310398	1.685e-90	0.11401
115	X401x3-6m4	655	43.908396946564885	0.6963917939280747	3.532e-171	-0.13049
116	X401x4-1m1	640	55.8671875	0.0004816219367559209	5.795e-01	-0.00183
117	X401x4-1m2	576	52.092013888888886	0.003815874142510331	1.387e-01	0.01377
118	X401x4-2m2	397	55.94206549118388	0.10162701259933546	7.914e-11	-0.0396
119	X401x4-2m4	599	45.353923205342234	0.1631761511796406	6.457e-25	0.06634
120	X401x4-4m1	495	52.163636363636364	0.41712379335478916	9.089e-60	0.0481
