	File	Step_Size	Window_Start	Window_End	Total_Kernels	Total_Fluor	Total_NonFluor	P-Value	Comparison	window_mean	Normalized_Window_Mean	Percent_Transmission
2312	X3-6x402.xml	2	532	932	105	50	55	0.6255852315243251	> p = 0.05	732.0	0.3118712273641851	0.47619047619047616
2313	X3-6x402.xml	2	534	934	104	49	55	0.5562984612747348	> p = 0.05	734.0	0.31388329979879276	0.47115384615384615
2314	X3-6x402.xml	2	536	936	105	49	56	0.4945246678838707	> p = 0.05	736.0	0.3158953722334004	0.4666666666666667
2315	X3-6x402.xml	2	538	938	106	49	57	0.4371418438777761	> p = 0.05	738.0	0.317907444668008	0.46226415094339623
2316	X3-6x402.xml	2	540	940	106	49	57	0.4371418438777761	> p = 0.05	740.0	0.3199195171026157	0.46226415094339623
2317	X3-6x402.xml	2	542	942	106	49	57	0.4371418438777761	> p = 0.05	742.0	0.32193158953722334	0.46226415094339623
2318	X3-6x402.xml	2	544	944	106	49	57	0.4371418438777761	> p = 0.05	744.0	0.323943661971831	0.46226415094339623
2319	X3-6x402.xml	2	546	946	107	50	57	0.498586453300627	> p = 0.05	746.0	0.32595573440643866	0.4672897196261682
2320	X3-6x402.xml	2	548	948	107	50	57	0.498586453300627	> p = 0.05	748.0	0.32796780684104626	0.4672897196261682
2321	X3-6x402.xml	2	550	950	106	50	56	0.5600471214005205	> p = 0.05	750.0	0.3299798792756539	0.4716981132075472
2322	X3-6x402.xml	2	552	952	106	50	56	0.5600471214005205	> p = 0.05	752.0	0.3319919517102616	0.4716981132075472
2323	X3-6x402.xml	2	554	954	107	51	56	0.6288342916290459	> p = 0.05	754.0	0.33400402414486924	0.4766355140186916
2324	X3-6x402.xml	2	556	956	106	50	56	0.5600471214005205	> p = 0.05	756.0	0.33601609657947684	0.4716981132075472
2325	X3-6x402.xml	2	558	958	108	50	58	0.4414183267820536	> p = 0.05	758.0	0.3380281690140845	0.46296296296296297
2326	X3-6x402.xml	2	560	960	108	50	58	0.4414183267820536	> p = 0.05	760.0	0.34004024144869216	0.46296296296296297
2327	X3-6x402.xml	2	562	962	107	49	58	0.3842660637089569	> p = 0.05	762.0	0.3420523138832998	0.45794392523364486
2328	X3-6x402.xml	2	564	964	108	50	58	0.4414183267820536	> p = 0.05	764.0	0.3440643863179074	0.46296296296296297
2329	X3-6x402.xml	2	566	966	108	49	59	0.3359238131517329	> p = 0.05	766.0	0.3460764587525151	0.4537037037037037
2330	X3-6x402.xml	2	568	968	107	49	58	0.3842660637089569	> p = 0.05	768.0	0.34808853118712274	0.45794392523364486
2331	X3-6x402.xml	2	570	970	106	49	57	0.4371418438777761	> p = 0.05	770.0	0.3501006036217304	0.46226415094339623
2332	X3-6x402.xml	2	572	972	106	49	57	0.4371418438777761	> p = 0.05	772.0	0.352112676056338	0.46226415094339623
2333	X3-6x402.xml	2	574	974	104	49	55	0.5562984612747348	> p = 0.05	774.0	0.35412474849094566	0.47115384615384615
2334	X3-6x402.xml	2	576	976	104	49	55	0.5562984612747348	> p = 0.05	776.0	0.3561368209255533	0.47115384615384615
2335	X3-6x402.xml	2	578	978	103	48	55	0.49036368509254136	> p = 0.05	778.0	0.358148893360161	0.46601941747572817
2336	X3-6x402.xml	2	580	980	102	47	55	0.4282918554448939	> p = 0.05	780.0	0.36016096579476864	0.46078431372549017
2337	X3-6x402.xml	2	582	982	103	47	56	0.37518855290775865	> p = 0.05	782.0	0.36217303822937624	0.4563106796116505
2338	X3-6x402.xml	2	584	984	102	46	56	0.32210200812889284	> p = 0.05	784.0	0.3641851106639839	0.45098039215686275
2339	X3-6x402.xml	2	586	986	102	46	56	0.32210200812889284	> p = 0.05	786.0	0.36619718309859156	0.45098039215686275
2340	X3-6x402.xml	2	588	988	102	46	56	0.32210200812889284	> p = 0.05	788.0	0.3682092555331992	0.45098039215686275
2341	X3-6x402.xml	2	590	990	102	46	56	0.32210200812889284	> p = 0.05	790.0	0.3702213279678068	0.45098039215686275
2342	X3-6x402.xml	2	592	992	101	46	55	0.37050198157603165	> p = 0.05	792.0	0.3722334004024145	0.45544554455445546
2343	X3-6x402.xml	2	594	994	101	46	55	0.37050198157603165	> p = 0.05	794.0	0.37424547283702214	0.45544554455445546
2344	X3-6x402.xml	2	596	996	101	46	55	0.37050198157603165	> p = 0.05	796.0	0.3762575452716298	0.45544554455445546
2345	X3-6x402.xml	2	598	998	102	46	56	0.32210200812889284	> p = 0.05	798.0	0.3782696177062374	0.45098039215686275
2346	X3-6x402.xml	2	600	1000	102	46	56	0.32210200812889284	> p = 0.05	800.0	0.38028169014084506	0.45098039215686275
2347	X3-6x402.xml	2	602	1002	102	46	56	0.32210200812889284	> p = 0.05	802.0	0.3822937625754527	0.45098039215686275
2348	X3-6x402.xml	2	604	1004	102	46	56	0.32210200812889284	> p = 0.05	804.0	0.3843058350100604	0.45098039215686275
2349	X3-6x402.xml	2	606	1006	104	48	56	0.43276758066778465	> p = 0.05	806.0	0.386317907444668	0.46153846153846156
2350	X3-6x402.xml	2	608	1008	105	48	57	0.37977547484094887	> p = 0.05	808.0	0.38832997987927564	0.45714285714285713
2351	X3-6x402.xml	2	610	1010	107	49	58	0.3842660637089569	> p = 0.05	810.0	0.3903420523138833	0.45794392523364486
2352	X3-6x402.xml	2	612	1012	109	51	58	0.5025528715982597	> p = 0.05	812.0	0.39235412474849096	0.46788990825688076
2353	X3-6x402.xml	2	614	1014	109	51	58	0.5025528715982597	> p = 0.05	814.0	0.39436619718309857	0.46788990825688076
2354	X3-6x402.xml	2	616	1016	110	52	58	0.5672694352671082	> p = 0.05	816.0	0.3963782696177062	0.4727272727272727
2355	X3-6x402.xml	2	618	1018	110	52	58	0.5672694352671082	> p = 0.05	818.0	0.3983903420523139	0.4727272727272727
2356	X3-6x402.xml	2	620	1020	109	51	58	0.5025528715982597	> p = 0.05	820.0	0.40040241448692154	0.46788990825688076
2357	X3-6x402.xml	2	622	1022	108	50	58	0.4414183267820536	> p = 0.05	822.0	0.4024144869215292	0.46296296296296297
2358	X3-6x402.xml	2	624	1024	108	50	58	0.4414183267820536	> p = 0.05	824.0	0.4044265593561368	0.46296296296296297
2359	X3-6x402.xml	2	626	1026	106	50	56	0.5600471214005205	> p = 0.05	826.0	0.40643863179074446	0.4716981132075472
2360	X3-6x402.xml	2	628	1028	106	50	56	0.5600471214005205	> p = 0.05	828.0	0.4084507042253521	0.4716981132075472
2361	X3-6x402.xml	2	630	1030	105	50	55	0.6255852315243251	> p = 0.05	830.0	0.4104627766599598	0.47619047619047616
2362	X3-6x402.xml	2	632	1032	105	50	55	0.6255852315243251	> p = 0.05	832.0	0.4124748490945674	0.47619047619047616
2363	X3-6x402.xml	2	634	1034	106	50	56	0.5600471214005205	> p = 0.05	834.0	0.41448692152917505	0.4716981132075472
2364	X3-6x402.xml	2	636	1036	105	50	55	0.6255852315243251	> p = 0.05	836.0	0.4164989939637827	0.47619047619047616
2365	X3-6x402.xml	2	638	1038	106	50	56	0.5600471214005205	> p = 0.05	838.0	0.41851106639839036	0.4716981132075472
2366	X3-6x402.xml	2	640	1040	106	50	56	0.5600471214005205	> p = 0.05	840.0	0.42052313883299797	0.4716981132075472
2367	X3-6x402.xml	2	642	1042	106	49	57	0.4371418438777761	> p = 0.05	842.0	0.4225352112676056	0.46226415094339623
2368	X3-6x402.xml	2	644	1044	106	49	57	0.4371418438777761	> p = 0.05	844.0	0.4245472837022133	0.46226415094339623
2369	X3-6x402.xml	2	646	1046	105	48	57	0.37977547484094887	> p = 0.05	846.0	0.42655935613682094	0.45714285714285713
2370	X3-6x402.xml	2	648	1048	104	47	57	0.3267995676689632	> p = 0.05	848.0	0.42857142857142855	0.4519230769230769
2371	X3-6x402.xml	2	650	1050	104	47	57	0.3267995676689632	> p = 0.05	850.0	0.4305835010060362	0.4519230769230769
2372	X3-6x402.xml	2	652	1052	104	47	57	0.3267995676689632	> p = 0.05	852.0	0.43259557344064387	0.4519230769230769
2373	X3-6x402.xml	2	654	1054	103	46	57	0.27842589904912285	> p = 0.05	854.0	0.4346076458752515	0.44660194174757284
2374	X3-6x402.xml	2	656	1056	103	46	57	0.27842589904912285	> p = 0.05	856.0	0.43661971830985913	0.44660194174757284
2375	X3-6x402.xml	2	658	1058	104	47	57	0.3267995676689632	> p = 0.05	858.0	0.4386317907444668	0.4519230769230769
2376	X3-6x402.xml	2	660	1060	102	45	57	0.23476366282766578	> p = 0.05	860.0	0.44064386317907445	0.4411764705882353
2377	X3-6x402.xml	2	662	1062	102	45	57	0.23476366282766578	> p = 0.05	862.0	0.4426559356136821	0.4411764705882353
2378	X3-6x402.xml	2	664	1064	103	45	58	0.20021893524422973	> p = 0.05	864.0	0.44466800804828976	0.4368932038834951
2379	X3-6x402.xml	2	666	1066	104	46	58	0.23931654122149193	> p = 0.05	866.0	0.44668008048289737	0.4423076923076923
2380	X3-6x402.xml	2	668	1068	105	47	58	0.2830512870518817	> p = 0.05	868.0	0.448692152917505	0.44761904761904764
2381	X3-6x402.xml	2	670	1070	108	48	60	0.24821307898992026	> p = 0.05	870.0	0.4507042253521127	0.4444444444444444
2382	X3-6x402.xml	2	672	1072	108	48	60	0.24821307898992026	> p = 0.05	872.0	0.45271629778672035	0.4444444444444444
2383	X3-6x402.xml	2	674	1074	109	49	60	0.2920620064890705	> p = 0.05	874.0	0.45472837022132795	0.44954128440366975
2384	X3-6x402.xml	2	676	1076	109	49	60	0.2920620064890705	> p = 0.05	876.0	0.4567404426559356	0.44954128440366975
2385	X3-6x402.xml	2	678	1078	108	49	59	0.3359238131517329	> p = 0.05	878.0	0.45875251509054327	0.4537037037037037
2386	X3-6x402.xml	2	680	1080	108	49	59	0.3359238131517329	> p = 0.05	880.0	0.4607645875251509	0.4537037037037037
2387	X3-6x402.xml	2	682	1082	108	49	59	0.3359238131517329	> p = 0.05	882.0	0.46277665995975853	0.4537037037037037
2388	X3-6x402.xml	2	684	1084	107	48	59	0.28759599726759855	> p = 0.05	884.0	0.4647887323943662	0.4485981308411215
2389	X3-6x402.xml	2	686	1086	105	46	59	0.20455875272054896	> p = 0.05	886.0	0.46680080482897385	0.4380952380952381
2390	X3-6x402.xml	2	688	1088	107	47	60	0.2088414831548277	> p = 0.05	888.0	0.4688128772635815	0.4392523364485981
2391	X3-6x402.xml	2	690	1090	107	47	60	0.2088414831548277	> p = 0.05	890.0	0.4708249496981891	0.4392523364485981
2392	X3-6x402.xml	2	692	1092	107	47	60	0.2088414831548277	> p = 0.05	892.0	0.47283702213279677	0.4392523364485981
2393	X3-6x402.xml	2	694	1094	104	44	60	0.11666446478102341	> p = 0.05	894.0	0.47484909456740443	0.4230769230769231
2394	X3-6x402.xml	2	696	1096	105	45	60	0.1432349075246656	> p = 0.05	896.0	0.4768611670020121	0.42857142857142855
2395	X3-6x402.xml	2	698	1098	104	45	59	0.1698105050855175	> p = 0.05	898.0	0.4788732394366197	0.4326923076923077
2396	X3-6x402.xml	2	700	1100	104	45	59	0.1698105050855175	> p = 0.05	900.0	0.48088531187122735	0.4326923076923077
2397	X3-6x402.xml	2	702	1102	104	45	59	0.1698105050855175	> p = 0.05	902.0	0.482897384305835	0.4326923076923077
2398	X3-6x402.xml	2	704	1104	103	45	58	0.20021893524422973	> p = 0.05	904.0	0.48490945674044267	0.4368932038834951
2399	X3-6x402.xml	2	706	1106	103	45	58	0.20021893524422973	> p = 0.05	906.0	0.4869215291750503	0.4368932038834951
2400	X3-6x402.xml	2	708	1108	104	46	58	0.23931654122149193	> p = 0.05	908.0	0.48893360160965793	0.4423076923076923
2401	X3-6x402.xml	2	710	1110	103	46	57	0.27842589904912285	> p = 0.05	910.0	0.4909456740442656	0.44660194174757284
2402	X3-6x402.xml	2	712	1112	103	46	57	0.27842589904912285	> p = 0.05	912.0	0.49295774647887325	0.44660194174757284
2403	X3-6x402.xml	2	714	1114	102	46	56	0.32210200812889284	> p = 0.05	914.0	0.4949698189134809	0.45098039215686275
2404	X3-6x402.xml	2	716	1116	104	47	57	0.3267995676689632	> p = 0.05	916.0	0.4969818913480885	0.4519230769230769
2405	X3-6x402.xml	2	718	1118	103	46	57	0.27842589904912285	> p = 0.05	918.0	0.49899396378269617	0.44660194174757284
2406	X3-6x402.xml	2	720	1120	104	46	58	0.23931654122149193	> p = 0.05	920.0	0.5010060362173038	0.4423076923076923
2407	X3-6x402.xml	2	722	1122	104	46	58	0.23931654122149193	> p = 0.05	922.0	0.5030181086519114	0.4423076923076923
2408	X3-6x402.xml	2	724	1124	104	46	58	0.23931654122149193	> p = 0.05	924.0	0.5050301810865191	0.4423076923076923
2409	X3-6x402.xml	2	726	1126	107	47	60	0.2088414831548277	> p = 0.05	926.0	0.5070422535211268	0.4392523364485981
2410	X3-6x402.xml	2	728	1128	108	48	60	0.24821307898992026	> p = 0.05	928.0	0.5090543259557344	0.4444444444444444
2411	X3-6x402.xml	2	730	1130	108	48	60	0.24821307898992026	> p = 0.05	930.0	0.5110663983903421	0.4444444444444444
2412	X3-6x402.xml	2	732	1132	106	46	60	0.1738931568002144	> p = 0.05	932.0	0.5130784708249497	0.4339622641509434
2413	X3-6x402.xml	2	734	1134	105	46	59	0.20455875272054896	> p = 0.05	934.0	0.5150905432595574	0.4380952380952381
2414	X3-6x402.xml	2	736	1136	106	46	60	0.1738931568002144	> p = 0.05	936.0	0.5171026156941649	0.4339622641509434
2415	X3-6x402.xml	2	738	1138	107	47	60	0.2088414831548277	> p = 0.05	938.0	0.5191146881287726	0.4392523364485981
2416	X3-6x402.xml	2	740	1140	107	47	60	0.2088414831548277	> p = 0.05	940.0	0.5211267605633803	0.4392523364485981
2417	X3-6x402.xml	2	742	1142	107	47	60	0.2088414831548277	> p = 0.05	942.0	0.5231388329979879	0.4392523364485981
2418	X3-6x402.xml	2	744	1144	107	47	60	0.2088414831548277	> p = 0.05	944.0	0.5251509054325956	0.4392523364485981
2419	X3-6x402.xml	2	746	1146	106	46	60	0.1738931568002144	> p = 0.05	946.0	0.5271629778672032	0.4339622641509434
2420	X3-6x402.xml	2	748	1148	106	46	60	0.1738931568002144	> p = 0.05	948.0	0.5291750503018109	0.4339622641509434
2421	X3-6x402.xml	2	750	1150	107	47	60	0.2088414831548277	> p = 0.05	950.0	0.5311871227364185	0.4392523364485981
2422	X3-6x402.xml	2	752	1152	106	47	59	0.24379925103048872	> p = 0.05	952.0	0.5331991951710262	0.44339622641509435
2423	X3-6x402.xml	2	754	1154	103	48	55	0.49036368509254136	> p = 0.05	954.0	0.5352112676056338	0.46601941747572817
2424	X3-6x402.xml	2	756	1156	103	48	55	0.49036368509254136	> p = 0.05	956.0	0.5372233400402414	0.46601941747572817
2425	X3-6x402.xml	2	758	1158	103	49	54	0.6222495669535155	> p = 0.05	958.0	0.5392354124748491	0.47572815533980584
2426	X3-6x402.xml	2	760	1160	103	49	54	0.6222495669535155	> p = 0.05	960.0	0.5412474849094567	0.47572815533980584
2427	X3-6x402.xml	2	762	1162	103	49	54	0.6222495669535155	> p = 0.05	962.0	0.5432595573440644	0.47572815533980584
2428	X3-6x402.xml	2	764	1164	104	50	54	0.6948866023724733	> p = 0.05	964.0	0.545271629778672	0.4807692307692308
2429	X3-6x402.xml	2	766	1166	105	51	54	0.7696979437812899	> p = 0.05	966.0	0.5472837022132797	0.4857142857142857
2430	X3-6x402.xml	2	768	1168	106	52	54	0.845974518219281	> p = 0.05	968.0	0.5492957746478874	0.49056603773584906
2431	X3-6x402.xml	2	770	1170	108	52	56	0.7003113729368903	> p = 0.05	970.0	0.5513078470824949	0.48148148148148145
2432	X3-6x402.xml	2	772	1172	108	52	56	0.7003113729368903	> p = 0.05	972.0	0.5533199195171026	0.48148148148148145
2433	X3-6x402.xml	2	774	1174	108	52	56	0.7003113729368903	> p = 0.05	974.0	0.5553319919517102	0.48148148148148145
2434	X3-6x402.xml	2	776	1176	107	51	56	0.6288342916290459	> p = 0.05	976.0	0.5573440643863179	0.4766355140186916
2435	X3-6x402.xml	2	778	1178	107	51	56	0.6288342916290459	> p = 0.05	978.0	0.5593561368209256	0.4766355140186916
2436	X3-6x402.xml	2	780	1180	106	51	55	0.697635440452867	> p = 0.05	980.0	0.5613682092555332	0.4811320754716981
2437	X3-6x402.xml	2	782	1182	104	50	54	0.6948866023724733	> p = 0.05	982.0	0.5633802816901409	0.4807692307692308
2438	X3-6x402.xml	2	784	1184	106	50	56	0.5600471214005205	> p = 0.05	984.0	0.5653923541247485	0.4716981132075472
2439	X3-6x402.xml	2	786	1186	106	49	57	0.4371418438777761	> p = 0.05	986.0	0.5674044265593562	0.46226415094339623
2440	X3-6x402.xml	2	788	1188	106	49	57	0.4371418438777761	> p = 0.05	988.0	0.5694164989939637	0.46226415094339623
2441	X3-6x402.xml	2	790	1190	105	49	56	0.4945246678838707	> p = 0.05	990.0	0.5714285714285714	0.4666666666666667
2442	X3-6x402.xml	2	792	1192	105	49	56	0.4945246678838707	> p = 0.05	992.0	0.5734406438631791	0.4666666666666667
2443	X3-6x402.xml	2	794	1194	106	50	56	0.5600471214005205	> p = 0.05	994.0	0.5754527162977867	0.4716981132075472
2444	X3-6x402.xml	2	796	1196	106	50	56	0.5600471214005205	> p = 0.05	996.0	0.5774647887323944	0.4716981132075472
2445	X3-6x402.xml	2	798	1198	106	50	56	0.5600471214005205	> p = 0.05	998.0	0.579476861167002	0.4716981132075472
2446	X3-6x402.xml	2	800	1200	105	50	55	0.6255852315243251	> p = 0.05	1000.0	0.5814889336016097	0.47619047619047616
2447	X3-6x402.xml	2	802	1202	105	51	54	0.7696979437812899	> p = 0.05	1002.0	0.5835010060362174	0.4857142857142857
2448	X3-6x402.xml	2	804	1204	104	51	53	0.8445192674729399	> p = 0.05	1004.0	0.5855130784708249	0.49038461538461536
2449	X3-6x402.xml	2	806	1206	104	50	54	0.6948866023724733	> p = 0.05	1006.0	0.5875251509054326	0.4807692307692308
2450	X3-6x402.xml	2	808	1208	104	50	54	0.6948866023724733	> p = 0.05	1008.0	0.5895372233400402	0.4807692307692308
2451	X3-6x402.xml	2	810	1210	104	50	54	0.6948866023724733	> p = 0.05	1010.0	0.5915492957746479	0.4807692307692308
2452	X3-6x402.xml	2	812	1212	105	50	55	0.6255852315243251	> p = 0.05	1012.0	0.5935613682092555	0.47619047619047616
2453	X3-6x402.xml	2	814	1214	105	50	55	0.6255852315243251	> p = 0.05	1014.0	0.5955734406438632	0.47619047619047616
2454	X3-6x402.xml	2	816	1216	106	50	56	0.5600471214005205	> p = 0.05	1016.0	0.5975855130784709	0.4716981132075472
2455	X3-6x402.xml	2	818	1218	106	50	56	0.5600471214005205	> p = 0.05	1018.0	0.5995975855130785	0.4716981132075472
2456	X3-6x402.xml	2	820	1220	106	50	56	0.5600471214005205	> p = 0.05	1020.0	0.6016096579476862	0.4716981132075472
2457	X3-6x402.xml	2	822	1222	106	50	56	0.5600471214005205	> p = 0.05	1022.0	0.6036217303822937	0.4716981132075472
2458	X3-6x402.xml	2	824	1224	106	50	56	0.5600471214005205	> p = 0.05	1024.0	0.6056338028169014	0.4716981132075472
2459	X3-6x402.xml	2	826	1226	107	51	56	0.6288342916290459	> p = 0.05	1026.0	0.607645875251509	0.4766355140186916
2460	X3-6x402.xml	2	828	1228	106	52	54	0.845974518219281	> p = 0.05	1028.0	0.6096579476861167	0.49056603773584906
2461	X3-6x402.xml	2	830	1230	107	52	55	0.7718002128045234	> p = 0.05	1030.0	0.6116700201207244	0.48598130841121495
2462	X3-6x402.xml	2	832	1232	107	52	55	0.7718002128045234	> p = 0.05	1032.0	0.613682092555332	0.48598130841121495
2463	X3-6x402.xml	2	834	1234	106	51	55	0.697635440452867	> p = 0.05	1034.0	0.6156941649899397	0.4811320754716981
2464	X3-6x402.xml	2	836	1236	106	51	55	0.697635440452867	> p = 0.05	1036.0	0.6177062374245473	0.4811320754716981
2465	X3-6x402.xml	2	838	1238	106	51	55	0.697635440452867	> p = 0.05	1038.0	0.6197183098591549	0.4811320754716981
2466	X3-6x402.xml	2	840	1240	106	51	55	0.697635440452867	> p = 0.05	1040.0	0.6217303822937625	0.4811320754716981
2467	X3-6x402.xml	2	842	1242	106	51	55	0.697635440452867	> p = 0.05	1042.0	0.6237424547283702	0.4811320754716981
2468	X3-6x402.xml	2	844	1244	107	52	55	0.7718002128045234	> p = 0.05	1044.0	0.6257545271629779	0.48598130841121495
2469	X3-6x402.xml	2	846	1246	107	52	55	0.7718002128045234	> p = 0.05	1046.0	0.6277665995975855	0.48598130841121495
2470	X3-6x402.xml	2	848	1248	107	52	55	0.7718002128045234	> p = 0.05	1048.0	0.6297786720321932	0.48598130841121495
2471	X3-6x402.xml	2	850	1250	107	52	55	0.7718002128045234	> p = 0.05	1050.0	0.6317907444668008	0.48598130841121495
2472	X3-6x402.xml	2	852	1252	106	52	54	0.845974518219281	> p = 0.05	1052.0	0.6338028169014085	0.49056603773584906
2473	X3-6x402.xml	2	854	1254	103	50	53	0.7675365028055896	> p = 0.05	1054.0	0.635814889336016	0.4854368932038835
2474	X3-6x402.xml	2	856	1256	102	49	53	0.6920614909359382	> p = 0.05	1056.0	0.6378269617706237	0.4803921568627451
2475	X3-6x402.xml	2	858	1258	102	49	53	0.6920614909359382	> p = 0.05	1058.0	0.6398390342052314	0.4803921568627451
2476	X3-6x402.xml	2	860	1260	103	50	53	0.7675365028055896	> p = 0.05	1060.0	0.641851106639839	0.4854368932038835
2477	X3-6x402.xml	2	862	1262	105	50	55	0.6255852315243251	> p = 0.05	1062.0	0.6438631790744467	0.47619047619047616
2478	X3-6x402.xml	2	864	1264	103	50	53	0.7675365028055896	> p = 0.05	1064.0	0.6458752515090543	0.4854368932038835
2479	X3-6x402.xml	2	866	1266	103	50	53	0.7675365028055896	> p = 0.05	1066.0	0.647887323943662	0.4854368932038835
2480	X3-6x402.xml	2	868	1268	103	50	53	0.7675365028055896	> p = 0.05	1068.0	0.6498993963782697	0.4854368932038835
2481	X3-6x402.xml	2	870	1270	104	51	53	0.8445192674729399	> p = 0.05	1070.0	0.6519114688128773	0.49038461538461536
2482	X3-6x402.xml	2	872	1272	103	51	52	0.9215091265496015	> p = 0.05	1072.0	0.6539235412474849	0.49514563106796117
2483	X3-6x402.xml	2	874	1274	103	51	52	0.9215091265496015	> p = 0.05	1074.0	0.6559356136820925	0.49514563106796117
2484	X3-6x402.xml	2	876	1276	103	51	52	0.9215091265496015	> p = 0.05	1076.0	0.6579476861167002	0.49514563106796117
2485	X3-6x402.xml	2	878	1278	102	51	51	1.0	> p = 0.05	1078.0	0.6599597585513078	0.5
2486	X3-6x402.xml	2	880	1280	102	51	51	1.0	> p = 0.05	1080.0	0.6619718309859155	0.5
2487	X3-6x402.xml	2	882	1282	102	51	51	1.0	> p = 0.05	1082.0	0.6639839034205232	0.5
2488	X3-6x402.xml	2	884	1284	103	51	52	0.9215091265496015	> p = 0.05	1084.0	0.6659959758551308	0.49514563106796117
2489	X3-6x402.xml	2	886	1286	105	52	53	0.9222578596520619	> p = 0.05	1086.0	0.6680080482897385	0.49523809523809526
2490	X3-6x402.xml	2	888	1288	106	53	53	1.0	> p = 0.05	1088.0	0.670020120724346	0.5
2491	X3-6x402.xml	2	890	1290	107	53	54	0.922985566918368	> p = 0.05	1090.0	0.6720321931589537	0.4953271028037383
2492	X3-6x402.xml	2	892	1292	106	52	54	0.845974518219281	> p = 0.05	1092.0	0.6740442655935613	0.49056603773584906
2493	X3-6x402.xml	2	894	1294	106	52	54	0.845974518219281	> p = 0.05	1094.0	0.676056338028169	0.49056603773584906
2494	X3-6x402.xml	2	896	1296	107	52	55	0.7718002128045234	> p = 0.05	1096.0	0.6780684104627767	0.48598130841121495
2495	X3-6x402.xml	2	898	1298	107	53	54	0.922985566918368	> p = 0.05	1098.0	0.6800804828973843	0.4953271028037383
